Causa de defunción;Comunidades y Ciudades Autónomas;Edades;Sexo;Periodo;Total;Total
Enfermedades cardiovasculares;Andalucía;Todas las edades;Total;2020;265307,00;265307
Enfermedades cardiovasculares;Andalucía;Todas las edades;Total;2019;251088,00;251088
Enfermedades cardiovasculares;Andalucía;Todas las edades;Total;2018;270109,00;270109
Enfermedades cardiovasculares;Aragón;Todas las edades;Total;2020;310567,00;310567
Enfermedades cardiovasculares;Aragón;Todas las edades;Total;2019;306582,00;306582
Enfermedades cardiovasculares;Aragón;Todas las edades;Total;2018;326206,00;326206
Enfermedades cardiovasculares;Asturias, Principado de;Todas las edades;Total;2020;370376,00;370376
Enfermedades cardiovasculares;Asturias, Principado de;Todas las edades;Total;2019;371358,00;371358
Enfermedades cardiovasculares;Asturias, Principado de;Todas las edades;Total;2018;379031,00;379031
Enfermedades cardiovasculares;Balears, Illes;Todas las edades;Total;2020;185334,00;185334
Enfermedades cardiovasculares;Balears, Illes;Todas las edades;Total;2019;183794,00;183794
Enfermedades cardiovasculares;Balears, Illes;Todas las edades;Total;2018;196556,00;196556
Enfermedades cardiovasculares;Canarias;Todas las edades;Total;2020;201244,00;201244
Enfermedades cardiovasculares;Canarias;Todas las edades;Total;2019;192504,00;192504
Enfermedades cardiovasculares;Canarias;Todas las edades;Total;2018;212401,00;212401
Enfermedades cardiovasculares;Cantabria;Todas las edades;Total;2020;278023,00;278023
Enfermedades cardiovasculares;Cantabria;Todas las edades;Total;2019;281847,00;281847
Enfermedades cardiovasculares;Cantabria;Todas las edades;Total;2018;27368,00;27368
Enfermedades cardiovasculares;Castilla y León;Todas las edades;Total;2020;345571,00;345571
Enfermedades cardiovasculares;Castilla y León;Todas las edades;Total;2019;33541,00;33541
Enfermedades cardiovasculares;Castilla y León;Todas las edades;Total;2018;341773,00;341773
Enfermedades cardiovasculares;Castilla-La Mancha;Todas las edades;Total;2020;269546,00;269546
Enfermedades cardiovasculares;Castilla-La Mancha;Todas las edades;Total;2019;260607,00;260607
Enfermedades cardiovasculares;Castilla-La Mancha;Todas las edades;Total;2018;261986,00;261986
Enfermedades cardiovasculares;Cataluña;Todas las edades;Total;2020;222938,00;222938
Enfermedades cardiovasculares;Cataluña;Todas las edades;Total;2019;218469,00;218469
Enfermedades cardiovasculares;Cataluña;Todas las edades;Total;2018;230637,00;230637
Enfermedades cardiovasculares;Ceuta;Todas las edades;Total;2020;219154,00;219154
Enfermedades cardiovasculares;Ceuta;Todas las edades;Total;2019;185868,00;185868
Enfermedades cardiovasculares;Ceuta;Todas las edades;Total;2018;171868,00;171868
Enfermedades cardiovasculares;Comunitat Valenciana;Todas las edades;Total;2020;253224,00;253224
Enfermedades cardiovasculares;Comunitat Valenciana;Todas las edades;Total;2019;252319,00;252319
Enfermedades cardiovasculares;Comunitat Valenciana;Todas las edades;Total;2018;263031,00;263031
Enfermedades cardiovasculares;Extremadura;Todas las edades;Total;2020;314842,00;314842
Enfermedades cardiovasculares;Extremadura;Todas las edades;Total;2019;291294,00;291294
Enfermedades cardiovasculares;Extremadura;Todas las edades;Total;2018;309273,00;309273
Enfermedades cardiovasculares;Galicia;Todas las edades;Total;2020;352339,00;352339
Enfermedades cardiovasculares;Galicia;Todas las edades;Total;2019;341433,00;341433
Enfermedades cardiovasculares;Galicia;Todas las edades;Total;2018;357614,00;357614
Enfermedades cardiovasculares;Madrid, Comunidad de;Todas las edades;Total;2020;184045,00;184045
Enfermedades cardiovasculares;Madrid, Comunidad de;Todas las edades;Total;2019;175458,00;175458
Enfermedades cardiovasculares;Madrid, Comunidad de;Todas las edades;Total;2018;1771,00;1771
Enfermedades cardiovasculares;Melilla;Todas las edades;Total;2020;185043,00;185043
Enfermedades cardiovasculares;Melilla;Todas las edades;Total;2019;152846,00;152846
Enfermedades cardiovasculares;Melilla;Todas las edades;Total;2018;158341,00;158341
Enfermedades cardiovasculares;Murcia, Región de;Todas las edades;Total;2020;230253,00;230253
Enfermedades cardiovasculares;Murcia, Región de;Todas las edades;Total;2019;226275,00;226275
Enfermedades cardiovasculares;Murcia, Región de;Todas las edades;Total;2018;217306,00;217306
Enfermedades cardiovasculares;Navarra, Comunidad Foral de;Todas las edades;Total;2020;216827,00;216827
Enfermedades cardiovasculares;Navarra, Comunidad Foral de;Todas las edades;Total;2019;222968,00;222968
Enfermedades cardiovasculares;Navarra, Comunidad Foral de;Todas las edades;Total;2018;238954,00;238954
Enfermedades cardiovasculares;País Vasco;Todas las edades;Total;2020;256146,00;256146
Enfermedades cardiovasculares;País Vasco;Todas las edades;Total;2019;257663,00;257663
Enfermedades cardiovasculares;País Vasco;Todas las edades;Total;2018;26668,00;26668
Enfermedades cardiovasculares;Rioja, La;Todas las edades;Total;2020;27932,00;27932
Enfermedades cardiovasculares;Rioja, La;Todas las edades;Total;2019;290675,00;290675
Enfermedades cardiovasculares;Rioja, La;Todas las edades;Total;2018;315016,00;315016
Enfermedades cardiovasculares;Total nacional;Todas las edades;Total;2020;253091,00;253091
Enfermedades cardiovasculares;Total nacional;Todas las edades;Total;2019;247562,00;247562
Enfermedades cardiovasculares;Total nacional;Todas las edades;Total;2018;258639,00;258639
