Causa de defunción	Comunidades y Ciudades Autónomas	Edades	Sexo	Periodo	Total
Enfermedades cardiovasculares	Andalucía	Todas las edades	Total	2020	265,307
Enfermedades cardiovasculares	Andalucía	Todas las edades	Total	2019	251,088
Enfermedades cardiovasculares	Andalucía	Todas las edades	Total	2018	270,109
Enfermedades cardiovasculares	Aragón	Todas las edades	Total	2020	310,567
Enfermedades cardiovasculares	Aragón	Todas las edades	Total	2019	306,582
Enfermedades cardiovasculares	Aragón	Todas las edades	Total	2018	326,206
Enfermedades cardiovasculares	Asturias, Principado de	Todas las edades	Total	2020	370,376
Enfermedades cardiovasculares	Asturias, Principado de	Todas las edades	Total	2019	371,358
Enfermedades cardiovasculares	Asturias, Principado de	Todas las edades	Total	2018	379,031
Enfermedades cardiovasculares	Balears, Illes	Todas las edades	Total	2020	185,334
Enfermedades cardiovasculares	Balears, Illes	Todas las edades	Total	2019	183,794
Enfermedades cardiovasculares	Balears, Illes	Todas las edades	Total	2018	196,556
Enfermedades cardiovasculares	Canarias	Todas las edades	Total	2020	201,244
Enfermedades cardiovasculares	Canarias	Todas las edades	Total	2019	192,504
Enfermedades cardiovasculares	Canarias	Todas las edades	Total	2018	212,401
Enfermedades cardiovasculares	Cantabria	Todas las edades	Total	2020	278,023
Enfermedades cardiovasculares	Cantabria	Todas las edades	Total	2019	281,847
Enfermedades cardiovasculares	Cantabria	Todas las edades	Total	2018	273,680
Enfermedades cardiovasculares	Castilla y León	Todas las edades	Total	2020	345,571
Enfermedades cardiovasculares	Castilla y León	Todas las edades	Total	2019	335,410
Enfermedades cardiovasculares	Castilla y León	Todas las edades	Total	2018	341,773
Enfermedades cardiovasculares	Castilla-La Mancha	Todas las edades	Total	2020	269,546
Enfermedades cardiovasculares	Castilla-La Mancha	Todas las edades	Total	2019	260,607
Enfermedades cardiovasculares	Castilla-La Mancha	Todas las edades	Total	2018	261,986
Enfermedades cardiovasculares	Cataluña	Todas las edades	Total	2020	222,938
Enfermedades cardiovasculares	Cataluña	Todas las edades	Total	2019	218,469
Enfermedades cardiovasculares	Cataluña	Todas las edades	Total	2018	230,637
Enfermedades cardiovasculares	Ceuta	Todas las edades	Total	2020	219,154
Enfermedades cardiovasculares	Ceuta	Todas las edades	Total	2019	185,868
Enfermedades cardiovasculares	Ceuta	Todas las edades	Total	2018	171,868
Enfermedades cardiovasculares	Comunitat Valenciana	Todas las edades	Total	2020	253,224
Enfermedades cardiovasculares	Comunitat Valenciana	Todas las edades	Total	2019	252,319
Enfermedades cardiovasculares	Comunitat Valenciana	Todas las edades	Total	2018	263,031
Enfermedades cardiovasculares	Extremadura	Todas las edades	Total	2020	314,842
Enfermedades cardiovasculares	Extremadura	Todas las edades	Total	2019	291,294
Enfermedades cardiovasculares	Extremadura	Todas las edades	Total	2018	309,273
Enfermedades cardiovasculares	Galicia	Todas las edades	Total	2020	352,339
Enfermedades cardiovasculares	Galicia	Todas las edades	Total	2019	341,433
Enfermedades cardiovasculares	Galicia	Todas las edades	Total	2018	357,614
Enfermedades cardiovasculares	Madrid, Comunidad de	Todas las edades	Total	2020	184,045
Enfermedades cardiovasculares	Madrid, Comunidad de	Todas las edades	Total	2019	175,458
Enfermedades cardiovasculares	Madrid, Comunidad de	Todas las edades	Total	2018	177,100
Enfermedades cardiovasculares	Melilla	Todas las edades	Total	2020	185,043
Enfermedades cardiovasculares	Melilla	Todas las edades	Total	2019	152,846
Enfermedades cardiovasculares	Melilla	Todas las edades	Total	2018	158,341
Enfermedades cardiovasculares	Murcia, Región de	Todas las edades	Total	2020	230,253
Enfermedades cardiovasculares	Murcia, Región de	Todas las edades	Total	2019	226,275
Enfermedades cardiovasculares	Murcia, Región de	Todas las edades	Total	2018	217,306
Enfermedades cardiovasculares	Navarra, Comunidad Foral de	Todas las edades	Total	2020	216,827
Enfermedades cardiovasculares	Navarra, Comunidad Foral de	Todas las edades	Total	2019	222,968
Enfermedades cardiovasculares	Navarra, Comunidad Foral de	Todas las edades	Total	2018	238,954
Enfermedades cardiovasculares	País Vasco	Todas las edades	Total	2020	256,146
Enfermedades cardiovasculares	País Vasco	Todas las edades	Total	2019	257,663
Enfermedades cardiovasculares	País Vasco	Todas las edades	Total	2018	266,680
Enfermedades cardiovasculares	Rioja, La	Todas las edades	Total	2020	279,320
Enfermedades cardiovasculares	Rioja, La	Todas las edades	Total	2019	290,675
Enfermedades cardiovasculares	Rioja, La	Todas las edades	Total	2018	315,016
Enfermedades cardiovasculares	Total nacional	Todas las edades	Total	2020	253,091
Enfermedades cardiovasculares	Total nacional	Todas las edades	Total	2019	247,562
Enfermedades cardiovasculares	Total nacional	Todas las edades	Total	2018	258,639
